Species,longitude,latitude,prov,date,key
Helianthus atrorubens,-79.902028,35.509059,idigbio,9/22/2017,8f2c6385-1b26-44fc-ac84-bc35071249fc
Helianthus atrorubens,-79.5803,33.2614,idigbio,8/31/2012,9300ff88-5135-422d-9152-6481dca34ae7
Helianthus atrorubens,-79.6195,33.2136,idigbio,9/14/2012,953705f5-1550-4fee-b0d6-ba1ddf032d09
Helianthus atrorubens,-82.12814531,36.29273177,idigbio,9/16/1913,96b23906-109e-4eb1-98dd-8667bb7c1105
Helianthus atrorubens,-86.078986,35.575064,idigbio,8/6/1938,99c620b7-8edf-43c1-a8a0-f14edd86c1af
Helianthus atrorubens,-85.51883898,33.67493415,idigbio,9/16/1971,9a74814f-8ea3-4959-b735-bbc6878a03b5
Helianthus atrorubens,-82.7804,34.9451,idigbio,8/25/2004,9e17a92d-4a34-45f9-8f76-7c4d50403500
Helianthus atrorubens,-79.089662,35.314232,idigbio,NA,a12eab06-c351-4e27-bb00-eb10aaff476f
Helianthus atrorubens,-79.37225,35.255712,idigbio,7/27/1973,a1ab76e7-4a73-4634-a730-aad65aec802e
Helianthus atrorubens,-86.07478054,35.49063604,idigbio,8/4/1970,a97bb482-c23a-439e-bf30-ec24e25c3940
Helianthus atrorubens,-79.6217,33.2217,idigbio,9/28/2012,ab525cf0-47e5-4966-b1ae-592304dfc6bd
Helianthus atrorubens,-84.01046,35.557305,idigbio,NA,ac6ac722-ea91-4f70-945e-4a7601f968dd
Helianthus atrorubens,-79.575262,35.125448,idigbio,7/29/1972,b05e9949-26d6-4048-b40e-4b78261a45d2
Helianthus atrorubens,-80.87334367,35.81028508,idigbio,9/9/1949,b182038c-a63f-4434-9e67-6784e1cba62c
Helianthus atrorubens,-79.271111,35.916944,idigbio,8/22/2004,b2772472-c060-42de-adad-8ab017000e6b
Helianthus atrorubens,-85.21588682,30.79580637,idigbio,NA,b623296e-5bd5-4243-8f61-a09d97521be0
Helianthus atrorubens,-89.394187,31.319484,idigbio,9/23/1964,bd6c3b6a-32c7-47e2-ba6a-1a9a818f44ad
Helianthus atrorubens,-80.4777,33.6932,idigbio,9/14/2009,c06743a0-d962-4027-b842-b01cbad9e645
Helianthus atrorubens,-83.422185,35.150474,idigbio,8/12/1982,c1ae309f-9950-4b64-b4a7-02cbdf78721e
Helianthus atrorubens,-88.625101,34.234108,idigbio,9/13/1986,c31ecf90-d53c-49d6-9649-1f9eccec226d
Helianthus atrorubens,-89.158114,31.213974,idigbio,9/23/1955,c3867093-21ce-4c82-8f6d-4589065a12b9
Helianthus atrorubens,-79.128795,35.188361,idigbio,8/15/1972,c5093abf-1dd7-4f86-aa3d-bb31c905e099
Helianthus atrorubens,-79.37225,35.255712,idigbio,7/27/1973,c8637f05-0de8-4e56-af33-72dabf196eba
Helianthus atrorubens,-83.985191,35.13832,idigbio,9/2/1999,c8df3ac8-ed7d-4400-9734-067641ae4598
Helianthus atrorubens,-82.615694,35.508779,idigbio,8/22/1934,ce0d9520-c5e0-4123-a5ea-808798d1afdc
Helianthus atrorubens,-82.615694,35.508779,idigbio,9/20/1934,d2758d77-e518-4432-a50b-65691ddef7cc
Helianthus atrorubens,-79.72777314,33.62008657,idigbio,9/11/1986,d55b3e8b-e250-46c9-887f-a62de4cb0de5
Helianthus atrorubens,-86.89639332,33.55459581,idigbio,8/23/1979,d5dface0-f9f0-4534-8ede-3f26dbc85c69
Helianthus atrorubens,-89.363215,33.205274,idigbio,8/25/1955,d823b95e-c452-492f-8de9-86d45ba2ad2b
Helianthus atrorubens,-89.565312,34.417829,idigbio,9/29/1988,e2bb8a4f-3a66-4adc-bb36-c472d3804444
Helianthus atrorubens,-79.5794,33.2613,idigbio,8/31/2012,e41d688b-2fdc-41cd-8af0-15df24048a25
Helianthus atrorubens,-77.3669,38.5839,idigbio,9/3/1949,e701074c-529e-4ca1-9c1e-9ea1445c0752
Helianthus atrorubens,-80.28508511,36.6779792,idigbio,8/16/1961,e84ba296-3719-4ecb-a307-7bbeed60bed3
Helianthus atrorubens,-85.21588682,30.79580637,idigbio,NA,e95c45a1-3a93-4e44-9238-ad607213ac36
Helianthus atrorubens,-82.32653,36.19807,idigbio,7/23/2012,eadce121-37c4-454c-9d41-04561334cf48
Helianthus atrorubens,-82.700124,35.254281,idigbio,NA,eb30e199-8dce-4446-ac17-f5547340fefd
Helianthus atrorubens,-82.562383,35.638552,idigbio,8/25/1937,ebed2206-1205-438f-9270-124cbcd38dc2
Helianthus atrorubens,-79.5159,33.7228,idigbio,9/21/2002,f3678660-0160-4c32-adc7-0e8824ae4e06
Helianthus atrorubens,-79.10385485,34.64281198,idigbio,9/5/1956,f3a123ec-3fe4-431e-81d0-3d90ef231da9
Helianthus atrorubens,-79.37225,35.255712,idigbio,7/27/1973,fd2c6a45-cf41-4bb8-aa8c-d06a0018ec3a
Helianthus carnosus,-81.432114,29.634039,gbif,7/24/2018,2242757409
Helianthus carnosus,-81.669044,29.9585,gbif,8/6/2017,2242747864
Helianthus carnosus,-81.58,27.93,gbif,11/22/2016,2305537258
Helianthus carnosus,-81.471558,29.609651,gbif,6/29/2011,1305093528
Helianthus carnosus,-81.31022,29.32,gbif,1/1/2011,1305093507
Helianthus carnosus,-81.265022,29.500656,gbif,1/1/2011,1305093520
Helianthus carnosus,-81.513889,29.528333,gbif,7/25/1993,1457772828
Helianthus carnosus,-81.513889,29.528333,gbif,7/25/1993,1457811589
Helianthus carnosus,-81.437586,30.295519,gbif,1897-07-02,1930074750
Helianthus carnosus,-81.364059,29.320978,gbif,NA,1304889772
Helianthus carnosus,-81.583333,29.6,gbif,NA,1305029609
Helianthus carnosus,-81.426111,29.664444,gbif,NA,1305029635
Helianthus carnosus,-85.016864,30.57575,gbif,NA,1927924814
Helianthus carnosus,-81.58333,29.6,gbif,NA,40896826
Helianthus carnosus,-81.42611,29.66444,gbif,NA,91595130
Helianthus carnosus,-81.5138889,29.5283333,idigbio,7/25/1993,0fab0592-f14f-4ece-b076-87090b6c2014
Helianthus carnosus,-81.42807774,29.89544244,idigbio,NA,17d58b7c-c1fd-4453-9d12-461a9765bee7
Helianthus carnosus,-81.5138889,29.5283333,idigbio,7/25/1993,42292de6-2ab2-4a75-9a70-44786c536822
Helianthus carnosus,-106.2362162,31.76876506,idigbio,9/15/1947,e18e02e1-888b-4ac4-8486-ee678631a8ea
Helianthus debilis subsp. debilis,-80.220211,26.102263,gbif,8/28/2019,2397605293
Helianthus debilis subsp. debilis,-82.418335,27.7925,gbif,7/1/2018,1933546559
Helianthus debilis subsp. debilis,-80.3163,27.4164,gbif,1/1/2015,1503275769
Helianthus debilis subsp. debilis,-80.4547,27.7558,gbif,2/10/2013,1503270093
Helianthus debilis subsp. debilis,-95.972082,30.235967,gbif,9/25/2013,1572330977
Helianthus debilis subsp. debilis,-80.3619,27.5292,gbif,11/9/2013,1503273248
Helianthus debilis subsp. debilis,-82.6911,27.7152,gbif,1/19/2012,1503270846
Helianthus debilis subsp. debilis,-80.8666,28.9903,gbif,6/15/2008,1258119897
Helianthus debilis subsp. debilis,-81.0889,29.8486,gbif,5/8/2006,1503260095
Helianthus debilis subsp. debilis,-80.5303,28.0108,gbif,1/17/2002,1503242513
Helianthus debilis subsp. debilis,-80.1945,27.2504,gbif,7/23/2002,1503246285
Helianthus debilis subsp. debilis,-81.6737,24.5656,gbif,6/6/2001,1503258779
Helianthus debilis subsp. debilis,-81.05,29.28,gbif,9/24/1979,2305679418
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2304366683
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2305827413
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2306704674
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2308547659
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2310416539
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2310679730
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,9/19/1977,2310936306
Helianthus debilis subsp. debilis,-81.323687,30.022467,gbif,9/12/1970,1990120976
Helianthus debilis subsp. debilis,-97.260824,30.112439,gbif,7/5/1957,1929492850
Helianthus debilis subsp. debilis,-80.672551,28.541387,gbif,12/9/1929,1930429894
Helianthus debilis subsp. debilis,-80.1555,25.667416,gbif,3/7/1915,1930646435
Helianthus debilis subsp. debilis,-80.1555,25.667416,gbif,11/26/1913,1929033705
Helianthus debilis subsp. debilis,-80.1555,25.667416,gbif,11/26/1913,1929563677
Helianthus debilis subsp. debilis,-80.1555,25.667416,gbif,2/1/1911,1928351091
Helianthus debilis subsp. debilis,-80.1555,25.667416,gbif,11/1/1904,1928236186
Helianthus debilis subsp. debilis,-82.201482,26.772846,gbif,11/6/1903,1930836276
Helianthus debilis subsp. debilis,-81.042023,29.290591,gbif,NA,1304872285
Helianthus debilis subsp. debilis,-80.21822,27.293537,gbif,NA,1304872292
Helianthus debilis subsp. debilis,-81.125536,29.472556,gbif,NA,1304872294
Helianthus debilis subsp. debilis,-80.606346,28.212298,gbif,NA,1304872299
Helianthus debilis subsp. debilis,-80.246934,27.23968,gbif,NA,1304872303
Helianthus debilis subsp. debilis,-81.12339,29.466055,gbif,NA,1304872318
Helianthus debilis subsp. debilis,-80.80719,28.599519,gbif,NA,1304872319
Helianthus debilis subsp. debilis,-80.230064,27.223189,gbif,NA,1304872325
Helianthus debilis subsp. debilis,-81.056957,29.282057,gbif,NA,1304872327
Helianthus debilis subsp. debilis,-81.101846,29.329142,gbif,NA,1304872331
Helianthus debilis subsp. debilis,-80.25,27.25,gbif,NA,1304953816
Helianthus debilis subsp. debilis,-80.583333,28.2,gbif,NA,1304953833
Helianthus debilis subsp. debilis,-81.066667,29.333333,gbif,NA,1304953841
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,NA,1304953845
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953847
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953854
Helianthus debilis subsp. debilis,-80.25,27.333333,gbif,NA,1304953858
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953859
Helianthus debilis subsp. debilis,-80.216667,27.25,gbif,NA,1304953860
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953861
Helianthus debilis subsp. debilis,-81.216667,29.65,gbif,NA,1304953862
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953863
Helianthus debilis subsp. debilis,-80.571667,28.091667,gbif,NA,1304953864
Helianthus debilis subsp. debilis,-81.216667,29.65,gbif,NA,1304953865
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953869
Helianthus debilis subsp. debilis,-81.05,29.283333,gbif,NA,1304953870
Helianthus debilis subsp. debilis,-80.133333,27.05,gbif,NA,1304953872
Helianthus debilis subsp. debilis,-80.216667,27.25,gbif,NA,1304953873
Helianthus debilis subsp. debilis,-81.116667,29.466667,gbif,NA,1304953875
Helianthus debilis subsp. debilis,-81.116667,29.466667,gbif,NA,1304953876
Helianthus debilis subsp. debilis,-81.05,29.283333,gbif,NA,1304953877
Helianthus debilis subsp. debilis,-80.2,27.2,gbif,NA,1304953879
Helianthus debilis subsp. debilis,-81.216667,29.65,gbif,NA,1304953889
Helianthus debilis subsp. debilis,-81.05,29.283333,gbif,NA,1304953895
Helianthus debilis subsp. debilis,-80.25,27.333333,gbif,NA,1304953926
Helianthus debilis subsp. debilis,-81.06667,29.33333,gbif,NA,40896803
Helianthus debilis subsp. debilis,-82.1,26.45,gbif,NA,40896815
Helianthus debilis subsp. debilis,-80.25,27.25,gbif,NA,40896825
Helianthus debilis subsp. debilis,-80.21667,27.25,gbif,NA,40896857
Helianthus debilis subsp. debilis,-80.13333,27.05,gbif,NA,40896858
Helianthus debilis subsp. debilis,-80.8,28.6,gbif,NA,40896862
Helianthus debilis subsp. debilis,-80.25,27.33333,gbif,NA,40896868
Helianthus debilis subsp. debilis,-81.11667,29.46667,gbif,NA,40896871
Helianthus debilis subsp. debilis,-81.05,29.28333,gbif,NA,40896873
Helianthus debilis subsp. debilis,-81.05,29.28333,gbif,NA,40896874
Helianthus debilis subsp. debilis,-80.57167,28.09167,gbif,NA,40896875
Helianthus debilis subsp. debilis,-80.58333,28.2,gbif,NA,40896876
Helianthus debilis subsp. debilis,-81.05,29.28333,gbif,NA,40896877
Helianthus debilis subsp. debilis,-80.1945,27.2504,idigbio,7/23/2002,1eba4b9d-7a4b-4b95-8796-2c063da3b56c
Helianthus debilis subsp. debilis,-80.4547,27.7558,idigbio,2/10/2013,5b8f3b24-ec9c-424f-8f86-a6ccadec0322
Helianthus debilis subsp. debilis,-81.0889,29.8486,idigbio,5/8/2006,5f5ee1ac-707f-4250-ab4e-4144ca44ff34
Helianthus debilis subsp. debilis,-80.5303,28.0108,idigbio,1/17/2002,6505fc9f-f679-4a46-9009-550d5a6e9e56
Helianthus debilis subsp. debilis,-81.6737,24.5656,idigbio,6/6/2001,6aacb76c-fcb7-4f57-8c55-1e1238c3cfc8
Helianthus debilis subsp. debilis,-82.766667,29.183333,idigbio,10/31/1997,6ce9f219-5dc0-44c4-9127-dd95adb09f63
Helianthus debilis subsp. debilis,-82.6911,27.7152,idigbio,1/19/2012,7d83c389-5c05-4060-acf7-dd5a6c3145e3
Helianthus debilis subsp. debilis,-80.1555,25.667416,idigbio,11/27/1913,898e05d4-06f8-4d72-8ef0-d89dd1468442
Helianthus debilis subsp. debilis,-80.1555,25.667416,idigbio,2/22/1911,9532c76a-e7cd-48ec-8971-a33a1b2b4ce5
Helianthus debilis subsp. debilis,-80.1555,25.667416,idigbio,3/7/1915,97b0e8d1-3c49-4d97-8db7-dcaffaaad127
Helianthus debilis subsp. debilis,-80.8666,28.9903,idigbio,6/15/2008,a02c43b8-d33f-42f3-b5a4-27fb42ab303c
Helianthus debilis subsp. debilis,-80.1555,25.667416,idigbio,11/27/1913,a322d4a2-f16f-4459-8156-a21f21700109
Helianthus debilis subsp. debilis,-80.1555,25.667416,idigbio,11/22/1904,a49198b6-7498-4c1a-b7ba-98562eeff161
Helianthus debilis subsp. debilis,-82.6452,27.53235,idigbio,6/7/1998,c05ab6ea-233c-4dea-a59a-4e44f4d36ce8
Helianthus debilis subsp. debilis,-80.3163,27.4164,idigbio,1/1/2015,cffef1a1-80f5-45e7-9fa1-252b78536aa9
Helianthus debilis subsp. debilis,-80.3619,27.5292,idigbio,11/9/2013,e31431bb-eaa9-43f9-a87a-13c0701123c5
Helianthus debilis subsp. debilis,-80.672551,28.541387,idigbio,12/9/1929,ef380854-9e5e-4ff2-8563-89b7f932a086
Helianthus divaricatus,-77.125625,44.0008,gbif,5/28/2019,2251948371
Helianthus divaricatus,-77.748097,37.777765,gbif,5/26/2019,2273207924
Helianthus divaricatus,-86.5224,36.102183,gbif,5/14/2019,2540729107
Helianthus divaricatus,-92.520636,34.844207,gbif,5/18/2019,2557637131
Helianthus divaricatus,-81.842609,42.28387,gbif,6/6/2019,2252076944
Helianthus divaricatus,-80.312242,43.320583,gbif,6/12/2019,2269227899
Helianthus divaricatus,-77.120792,44.561924,gbif,6/12/2019,2269231064
Helianthus divaricatus,-81.843381,42.279997,gbif,6/14/2019,2269240823
Helianthus divaricatus,-89.432976,32.334644,gbif,6/15/2019,2269274292
Helianthus divaricatus,-89.433167,32.333012,gbif,6/15/2019,2269285722
Helianthus divaricatus,-89.351151,34.437607,gbif,6/21/2019,2273238355
Helianthus divaricatus,-78.98998,35.853857,gbif,6/29/2019,2283073951
Helianthus divaricatus,-79.753096,43.461065,gbif,6/30/2019,2283111779
Helianthus divaricatus,-79.633525,43.550625,gbif,6/25/2019,2311285070
Helianthus divaricatus,-79.610628,43.55744,gbif,6/26/2019,2311285377
Helianthus divaricatus,-79.771921,43.412435,gbif,6/15/2019,2397476972
Helianthus divaricatus,-80.193025,35.109558,gbif,7/2/2019,2283130260
Helianthus divaricatus,-78.82383,38.053783,gbif,7/5/2019,2283176998
Helianthus divaricatus,-78.275525,37.174501,gbif,7/6/2019,2283186073
Helianthus divaricatus,-80.693794,34.934772,gbif,7/6/2019,2283201895
Helianthus divaricatus,-80.696022,34.92907,gbif,7/9/2019,2283246725
Helianthus divaricatus,-79.070161,35.833488,gbif,7/9/2019,2283247073
Helianthus divaricatus,-88.085908,36.847038,gbif,7/10/2019,2283274037
Helianthus divaricatus,-88.087028,36.846172,gbif,7/10/2019,2283279288
Helianthus divaricatus,-88.060347,36.847458,gbif,7/10/2019,2283280203
Helianthus divaricatus,-81.851544,43.237298,gbif,7/1/2019,2294442997
Helianthus divaricatus,-80.166041,37.368728,gbif,7/12/2019,2294456540
Helianthus divaricatus,-79.657108,43.549396,gbif,7/12/2019,2294465488
Helianthus divaricatus,-87.68591,41.00911,gbif,7/13/2019,2294490601
Helianthus divaricatus,-78.453684,39.70572,gbif,7/13/2019,2294491792
Helianthus divaricatus,-81.390274,42.950607,gbif,7/15/2019,2294512005
Helianthus divaricatus,-77.125579,44.000899,gbif,7/14/2019,2294519086
Helianthus divaricatus,-75.994888,41.163112,gbif,7/18/2019,2294567098
Helianthus divaricatus,-84.000708,42.440745,gbif,7/18/2019,2294574663
Helianthus divaricatus,-78.437885,44.477167,gbif,7/19/2019,2294578006
Helianthus divaricatus,-80.113893,37.454861,gbif,7/19/2019,2294583223
Helianthus divaricatus,-84.176109,30.442499,gbif,7/21/2019,2294616250
Helianthus divaricatus,-83.824608,42.485478,gbif,7/21/2019,2294621211
Helianthus divaricatus,-79.044178,43.161075,gbif,7/22/2019,2294634167
Helianthus divaricatus,-81.844002,42.269833,gbif,7/23/2019,2294645404
Helianthus divaricatus,-90.777499,40.428495,gbif,7/23/2019,2294645935
Helianthus divaricatus,-79.465401,43.646138,gbif,7/23/2019,2294651202
Helianthus divaricatus,-82.329541,43.019815,gbif,7/24/2019,2294659326
Helianthus divaricatus,-79.874265,38.989878,gbif,7/24/2019,2294666153
Helianthus divaricatus,-81.390288,42.950693,gbif,7/25/2019,2294681334
Helianthus divaricatus,-79.946778,44.041742,gbif,7/25/2019,2311311753
Helianthus divaricatus,-78.792472,36.049972,gbif,7/25/2019,2311314549
Helianthus divaricatus,-80.351062,36.117606,gbif,7/26/2019,2311318643
Helianthus divaricatus,-79.633591,43.55072,gbif,7/26/2019,2311327218
Helianthus divaricatus,-87.828255,41.821872,gbif,7/27/2019,2311333139
Helianthus divaricatus,-77.494225,39.470058,gbif,7/27/2019,2311341633
Helianthus divaricatus,-94.194048,46.374016,gbif,7/28/2019,2311350572
Helianthus divaricatus,-81.319172,41.079407,gbif,7/29/2019,2311385135
Helianthus divaricatus,-83.982133,42.593268,gbif,7/30/2019,2311391142
Helianthus divaricatus,-89.484466,43.068697,gbif,7/30/2019,2311397444
Helianthus divaricatus,-88.212495,39.497996,gbif,7/30/2019,2311398173
Helianthus divaricatus,-81.574722,41.485001,gbif,7/30/2019,2311399060
Helianthus divaricatus,-79.668148,43.556985,gbif,7/30/2019,2311401302
Helianthus divaricatus,-87.542572,41.017175,gbif,7/30/2019,2311403502
Helianthus divaricatus,-89.484853,43.071475,gbif,7/29/2019,2311416109
Helianthus divaricatus,-78.439158,44.476882,gbif,7/1/2019,2331836545
Helianthus divaricatus,-78.438598,44.476933,gbif,7/19/2019,2331841405
Helianthus divaricatus,-77.43193,38.868653,gbif,7/24/2019,2331843986
Helianthus divaricatus,-83.428484,42.909046,gbif,7/26/2019,2331845449
Helianthus divaricatus,-74.180257,41.742597,gbif,7/25/2019,2331888479
Helianthus divaricatus,-87.546609,41.46752,gbif,7/26/2019,2366042931
Helianthus divaricatus,-76.019099,44.492285,gbif,7/1/2019,2397480787
Helianthus divaricatus,-82.630675,41.753308,gbif,7/16/2019,2397486092
Helianthus divaricatus,-79.259722,43.716667,gbif,7/17/2019,2397486370
Helianthus divaricatus,-80.368885,43.308372,gbif,7/19/2019,2397486419
Helianthus divaricatus,-81.389712,42.952296,gbif,7/22/2019,2397488029
Helianthus divaricatus,-79.467275,43.647833,gbif,7/23/2019,2397488324
Helianthus divaricatus,-80.366317,43.300048,gbif,7/27/2019,2397490932
Helianthus divaricatus,-76.336772,44.575065,gbif,7/27/2019,2397491267
Helianthus divaricatus,-81.844688,42.285253,gbif,7/29/2019,2397491947
Helianthus divaricatus,-79.468078,43.648241,gbif,7/31/2019,2397595206
Helianthus divaricatus,-78.102097,40.555744,gbif,7/18/2019,2429219606
Helianthus divaricatus,-88.10164,37.485425,gbif,7/20/2019,2447833526
Helianthus divaricatus,-73.924381,42.116394,gbif,7/24/2019,2451586753
Helianthus divaricatus,-76.15608,44.39637,gbif,7/17/2019,2456593142
Helianthus divaricatus,-89.59769,39.699016,gbif,7/6/2019,2460002036
Helianthus divaricatus,-88.198044,41.255688,gbif,7/15/2019,2465111958
Helianthus divaricatus,-87.593566,41.565839,gbif,7/19/2019,2465112565
Helianthus divaricatus,-79.87665,43.329307,gbif,7/19/2019,2465112587
Helianthus divaricatus,-87.411384,41.598983,gbif,7/26/2019,2465113781
Helianthus divaricatus,-87.831033,42.142499,gbif,7/28/2019,2465114399
Helianthus divaricatus,-80.366358,43.30008,gbif,7/19/2019,2465114510
Helianthus divaricatus,-87.52183,41.440434,gbif,7/26/2019,2465116889
Helianthus divaricatus,-81.84482,43.239855,gbif,7/1/2019,2540731709
Helianthus divaricatus,-88.072189,36.846622,gbif,7/9/2019,2540732367
Helianthus divaricatus,-88.07885,36.847942,gbif,7/9/2019,2540732417
Helianthus divaricatus,-88.072455,36.84732,gbif,7/9/2019,2540732450
Helianthus divaricatus,-76.157157,44.397033,gbif,7/17/2019,2540733161
Helianthus divaricatus,-89.197131,37.623447,gbif,7/18/2019,2540733438
Helianthus divaricatus,-77.045482,44.479348,gbif,7/24/2019,2540733760
Helianthus divaricatus,-78.087653,44.170361,gbif,7/25/2019,2540736903
Helianthus divaricatus,-88.040297,36.814872,gbif,7/10/2019,2542898481
Helianthus divaricatus,-88.086508,36.846675,gbif,7/10/2019,2542898545
Helianthus divaricatus,-89.586515,32.231313,gbif,7/2/2019,2557640877
Helianthus divaricatus,-89.411127,43.078631,gbif,8/2/2019,2331863558
Helianthus divaricatus,-88.040611,39.697625,gbif,8/2/2019,2331865393
Helianthus divaricatus,-77.249533,38.993058,gbif,8/2/2019,2331867243
Helianthus divaricatus,-81.825713,43.260455,gbif,8/2/2019,2331868194
Helianthus divaricatus,-74.585879,42.295401,gbif,8/1/2019,2331872295
Helianthus divaricatus,-81.806572,43.282153,gbif,8/3/2019,2331882010
Helianthus divaricatus,-73.862275,42.716708,gbif,8/3/2019,2331886103
Helianthus divaricatus,-84.304404,33.803975,gbif,8/4/2019,2331895547
Helianthus divaricatus,-84.912726,35.831261,gbif,8/4/2019,2331897455
Helianthus divaricatus,-74.744574,41.017924,gbif,8/4/2019,2331904889
Helianthus divaricatus,-81.844544,42.281837,gbif,8/3/2019,2331908885
Helianthus divaricatus,-73.224626,44.487987,gbif,8/4/2019,2331911370
Helianthus divaricatus,-80.385682,42.849667,gbif,8/3/2019,2331912588
Helianthus divaricatus,-76.778275,44.55958,gbif,8/5/2019,2331919890
Helianthus divaricatus,-81.843247,42.281263,gbif,8/5/2019,2331920721
Helianthus divaricatus,-80.384706,42.84986,gbif,8/4/2019,2331931441
Helianthus divaricatus,-84.352827,33.73165,gbif,8/7/2019,2331956516
Helianthus divaricatus,-78.211433,44.62373,gbif,8/7/2019,2350330773
Helianthus divaricatus,-79.879558,43.322293,gbif,8/9/2019,2350338809
Helianthus divaricatus,-81.887532,43.223205,gbif,8/10/2019,2350361955
Helianthus divaricatus,-81.849591,43.250127,gbif,8/10/2019,2350368981
Helianthus divaricatus,-81.887267,43.22342,gbif,8/9/2019,2350371252
Helianthus divaricatus,-73.878672,40.863368,gbif,8/11/2019,2350383793
